0.52,0.214,1
0.045,0.37,0
0.361,0.362,1
0.485,0.566,0
0.497,0.545,0
0.111,0.344,0
0.633,0.201,1
0.121,0.461,0
0.162,0.452,0
0.336,0.537,0
0.907,0.341,1
0.567,0.555,0
0.509,0.57,0
0.739,0.234,1
0.928,0.499,1
0.439,0.462,1
0.671,0.395,0
0.487,0.59,0
0.366,0.407,1
0.81,0.291,1
0.782,0.205,1
0.1,0.275,0
0.656,0.432,0
0.936,0.458,1
0.797,0.346,1
0.859,0.256,1
0.207,0.558,0
0.402,0.587,0
0.793,0.29,1
0.21,0.607,0
0.796,0.413,1
0.429,0.563,0
0.886,0.405,1
0.28,0.519,0
0.811,0.317,1
0.515,0.235,1
0.902,0.409,1
0.245,0.659,0
0.319,0.478,1
0.518,0.507,0
0.744,0.166,1
0.548,0.205,1
0.706,0.242,1
0.824,0.308,1
0.395,0.344,1
0.296,0.389,1
0.127,0.555,0
0.708,0.21,1
0.655,0.325,0
0.891,0.388,1
0.935,0.47,1
0.577,0.474,0
0.591,0.523,0
0.517,0.288,1
0.759,0.218,1
0.581,0.276,1
0.596,0.45,0
0.723,0.294,1
0.578,0.631,0
0.618,0.329,0
0.786,0.315,1
0.448,0.283,1
0.496,0.221,1
0.481,0.26,1
0.799,0.33,1
0.343,0.307,1
0.871,0.37,1
0.517,0.194,1
0.397,0.687,0
0.549,0.236,1
0.353,0.407,1
0.666,0.171,1
0.609,0.233,1
0.36,0.567,0
0.324,0.673,0
0.069,0.395,0
0.07,0.398,0
0.783,0.297,1
0.523,0.612,0
0.32,0.489,1
0.588,0.256,1
0.695,0.452,0
0.553,0.242,1
0.428,0.589,0
0.461,0.347,1
0.192,0.625,0
0.79,0.156,1
0.25,0.507,0
0.754,0.305,1
0.574,0.22,1
0.556,0.255,1
0.833,0.307,1
0.431,0.622,0
0.41,0.452,1
0.461,0.251,1
0.43,0.555,0
0.633,0.462,0
0.067,0.504,0
0.202,0.601,0
0.142,0.548,0
0.305,0.66,0
0.321,0.607,0
0.751,0.241,1
0.174,0.5,0
0.657,0.401,0
0.631,0.487,0
0.622,0.213,1
0.05,0.383,0
0.426,0.321,1
0.102,0.578,0
0.942,0.467,1
0.408,0.567,0
0.057,0.528,0
0.131,0.473,0
0.427,0.418,1
0.79,0.285,1
0.359,0.57,0
0.382,0.446,1
0.096,0.35,0
0.349,0.616,0
0.424,0.374,1
0.137,0.433,0
0.711,0.27,1
0.282,0.599,0
0.792,0.294,1
0.256,0.647,0
0.692,0.386,0
0.346,0.396,1
0.092,0.417,0
0.538,0.579,0
0.229,0.607,0
0.133,0.47,0
0.496,0.288,1
0.489,0.465,1
0.522,0.289,1
0.368,0.395,1
0.376,0.367,1
0.153,0.513,0
0.686,0.299,1
0.853,0.313,1
0.823,0.256,1
0.497,0.254,1
0.677,0.374,0
0.609,0.441,0
0.146,0.496,0
0.912,0.443,1
0.853,0.312,1
0.62,0.228,1
0.558,0.461,0
0.673,0.364,0
0.776,0.4,1
0.679,0.383,0
0.81,0.279,1
0.616,0.41,0
0.301,0.462,1
0.502,0.626,0
0.808,0.209,1
0.819,0.266,1
0.656,0.209,1
0.639,0.448,0
0.562,0.476,0
0.312,0.551,0
0.573,0.444,0
0.467,0.659,0
0.393,0.456,1
0.573,0.246,1
0.298,0.37,1
0.337,0.604,0
0.439,0.572,0
0.415,0.486,1
0.629,0.486,0
0.744,0.18,1
0.672,0.206,1
0.431,0.646,0
0.553,0.478,0
0.658,0.446,0
0.437,0.433,1
0.345,0.399,1
0.715,0.196,1
0.5,0.689,0
0.39,0.474,1
0.332,0.467,1
0.489,0.589,0
0.65,0.198,1
0.848,0.321,1
0.533,0.575,0
0.362,0.332,1
0.654,0.355,1
0.231,0.63,0
0.734,0.157,1
0.376,0.403,1
0.746,0.305,1
0.773,0.283,1
0.557,0.207,1
0.378,0.652,0
0.184,0.42,0
0.59,0.204,1
0.915,0.441,1
0.352,0.577,0
0.133,0.54,0
0.307,0.566,0
0.657,0.276,1
0.391,0.434,1
0.348,0.249,1
0.11,0.478,0
0.063,0.352,0
0.316,0.427,1
0.611,0.355,0
0.514,0.207,1
0.901,0.39,1
0.383,0.262,1
0.601,0.261,1
0.545,0.185,1
0.763,0.281,1
0.1,0.425,0
0.184,0.516,0
0.097,0.552,0
0.41,0.32,1
0.401,0.658,0
0.115,0.53,0
0.605,0.28,1
0.051,0.4,0
0.406,0.658,0
0.55,0.284,1
0.492,0.608,0
0.573,0.602,0
0.162,0.575,0
0.099,0.474,0
0.82,0.285,1
0.234,0.612,0
0.08,0.479,0
0.575,0.646,0
0.141,0.505,0
0.652,0.469,0
0.482,0.369,1
0.913,0.389,1
0.811,0.226,1
0.842,0.297,1
0.608,0.179,1
0.481,0.257,1
0.887,0.383,1
0.729,0.258,1
0.402,0.636,0
0.773,0.311,1
0.353,0.655,0
0.643,0.221,1
0.794,0.2,1
0.515,0.577,0
0.627,0.559,0
0.406,0.364,1
0.069,0.439,0
0.646,0.603,0
0.394,0.352,1
0.22,0.542,0
0.32,0.594,0
0.206,0.448,0
0.201,0.59,0
0.397,0.586,0
0.585,0.443,0
0.432,0.564,0
0.119,0.424,0
0.631,0.476,0
0.515,0.509,0
0.057,0.36,0
0.134,0.432,0
0.433,0.338,1
0.244,0.608,0
0.594,0.311,0
0.472,0.247,1
0.604,0.443,0
0.705,0.249,1
0.341,0.389,1
0.255,0.552,0
0.493,0.219,1
0.573,0.603,0
0.408,0.34,1
0.535,0.511,0
0.218,0.646,0
0.398,0.307,1
0.901,0.446,1
0.464,0.276,1
0.156,0.462,0
0.903,0.552,1
0.568,0.25,1
0.533,0.528,0
0.342,0.633,0
0.444,0.212,1
0.88,0.444,1
0.4,0.625,0
0.71,0.271,1
0.437,0.264,1
0.324,0.43,1
0.58,0.189,1
0.887,0.236,1
0.572,0.277,1
0.457,0.339,1
0.259,0.566,0
0.628,0.256,1
0.919,0.425,1
0.792,0.298,1
0.533,0.172,1
0.122,0.496,0
0.341,0.732,0
0.359,0.343,1
0.595,0.445,0
0.359,0.478,1
0.027,0.338,0
0.346,0.675,0
0.223,0.553,0
0.551,0.525,0
0.413,0.68,0
0.881,0.412,1
0.598,0.523,0
0.448,0.627,0
0.686,0.264,1
0.294,0.638,0
0.367,0.692,0
0.406,0.254,1
0.799,0.334,1
0.161,0.535,0
0.278,0.669,0
0.585,0.286,1
0.525,0.228,1
0.586,0.424,0
0.624,0.478,0
0.244,0.59,0
0.837,0.376,1
0.589,0.456,0
0.373,0.535,0
0.176,0.522,0
0.567,0.558,0
0.378,0.629,0
0.79,0.242,1
0.555,0.534,0
0.773,0.321,1
0.864,0.455,1
0.164,0.61,0
0.456,0.278,1
0.592,0.467,0
0.577,0.463,0
0.632,0.365,0
0.59,0.525,0
0.639,0.359,0
0.16,0.54,0
0.345,0.531,0
0.145,0.554,0
0.696,0.259,1
0.507,0.53,0
0.432,0.235,1
0.27,0.578,0
0.221,0.51,0
0.353,0.631,0
0.871,0.422,1
0.419,0.481,1
0.455,0.607,0
0.84,0.307,1
0.676,0.238,1
0.462,0.607,0
0.813,0.303,1
0.542,0.233,1
0.549,0.235,1
0.073,0.498,0
0.381,0.43,1
0.318,0.555,0
0.065,0.485,0
0.164,0.503,0
0.862,0.405,1
0.408,0.409,1
0.371,0.651,0
0.707,0.176,1
0.202,0.563,0
0.635,0.349,0
0.877,0.24,1
0.919,0.486,1
0.394,0.434,1
0.142,0.579,0
0.451,0.222,1
0.757,0.241,1
0.347,0.402,1
0.781,0.225,1
0.655,0.255,1
0.576,0.503,0
0.269,0.571,0
0.649,0.443,0
0.12,0.538,0
0.856,0.35,1
0.421,0.312,1
0.549,0.302,1
0.441,0.277,1
0.548,0.528,0
0.665,0.206,1
0.756,0.294,1
0.453,0.625,0
0.848,0.312,1
0.595,0.445,0
0.781,0.284,1
0.071,0.46,0
0.441,0.272,1
0.603,0.513,0
0.283,0.475,1
0.658,0.478,0
0.383,0.64,0
0.24,0.546,0
0.707,0.176,1
0.896,0.447,1
0.149,0.47,0
0.461,0.208,1
0.639,0.423,0
0.46,0.329,1
0.394,0.352,1
0.515,0.516,0
0.426,0.57,0
0.863,0.407,1
0.461,0.32,1
0.548,0.516,0
0.716,0.253,1
0.499,0.4,0
0.496,0.214,1
0.64,0.252,1
0.333,0.303,1
0.425,0.369,1
0.858,0.355,1
0.476,0.351,1
0.492,0.29,1
0.452,0.24,1
0.66,0.288,1
0.636,0.169,1
0.132,0.48,0
0.142,0.575,0
0.363,0.606,0
0.195,0.565,0
0.553,0.232,1
0.382,0.413,1
0.331,0.531,0
0.829,0.325,1
0.57,0.233,1
0.278,0.688,0
0.588,0.439,0
0.115,0.652,0
0.68,0.23,1
0.858,0.28,1
0.51,0.284,1
0.141,0.621,0
0.651,0.18,1
0.429,0.624,0
0.241,0.634,0
0.515,0.262,1
0.763,0.265,1
0.7,0.236,1
0.846,0.381,1
0.349,0.436,1
0.188,0.566,0
0.926,0.458,1
0.539,0.237,1
0.085,0.437,0
0.465,0.587,0
0.141,0.449,0
0.785,0.264,1
0.151,0.572,0
0.104,0.621,0
0.462,0.573,0
0.434,0.378,1
0.901,0.353,1
0.141,0.364,0
0.478,0.628,0
0.49,0.518,0
0.129,0.45,0
0.194,0.665,0
0.807,0.341,1
0.043,0.359,0
0.504,0.517,0
0.201,0.594,0
0.215,0.463,0
0.173,0.573,0
0.43,0.329,1
0.653,0.351,0
0.926,0.455,1
0.452,0.261,1
0.593,0.519,0
0.448,0.612,0
0.474,0.282,1
0.72,0.232,1
0.54,0.518,0
0.433,0.281,1
0.271,0.674,0
0.406,0.297,1
0.115,0.553,0
0.937,0.481,1
0.955,0.392,1
0.855,0.323,1
0.866,0.388,1
0.468,0.312,1
0.076,0.433,0
0.616,0.366,0
0.428,0.258,1
0.458,0.647,0
0.5,0.631,0
0.74,0.244,1
0.779,0.313,1
0.527,0.248,1
0.139,0.378,0
0.101,0.47,0
0.201,0.563,0
0.15,0.38,0
0.835,0.507,1
0.46,0.585,0
0.09,0.417,0
0.771,0.272,1
0.676,0.16,1
0.775,0.262,1
0.651,0.485,0
0.659,0.206,1
0.4,0.245,1
0.441,0.619,0
0.783,0.234,1
0.257,0.635,0
0.124,0.459,0
0.649,0.203,1
0.166,0.616,0
0.812,0.379,1
0.513,0.585,0
0.418,0.341,1
0.889,0.458,1
0.454,0.418,1
0.462,0.427,1
0.495,0.624,0
0.431,0.638,0
0.082,0.535,0
0.671,0.178,1
0.616,0.333,0
0.373,0.443,1
0.544,0.184,1
0.167,0.603,0
0.126,0.457,0
0.532,0.614,0
0.562,0.568,0
0.346,0.619,0
0.073,0.41,0
0.292,0.644,0
0.776,0.316,1
0.117,0.473,0
0.538,0.242,1
0.34,0.615,0
0.456,0.21,1
0.875,0.392,1
0.558,0.176,1
0.153,0.383,0
0.83,0.444,1
0.462,0.588,0
0.433,0.624,0
0.139,0.577,0
0.57,0.496,0
0.308,0.684,0
0.589,0.196,1
0.131,0.327,0
0.523,0.554,0
0.501,0.461,0
0.358,0.406,1
0.415,0.279,1
0.759,0.313,1
0.542,0.574,0
0.807,0.318,1
0.546,0.561,0
0.855,0.399,1
0.555,0.255,1
0.528,0.529,0
0.787,0.412,1
0.486,0.581,0
0.514,0.554,0
0.373,0.387,1
0.507,0.444,0
0.76,0.311,1
0.62,0.404,0
0.924,0.407,1
0.263,0.668,0
0.305,0.649,0
0.073,0.344,0
0.514,0.619,0
0.568,0.461,0
0.508,0.536,0
0.379,0.332,1
0.589,0.327,0
0.258,0.621,0
0.235,0.646,0
0.059,0.419,0
0.127,0.498,0
0.348,0.496,1
0.224,0.523,0
0.193,0.593,0
0.4,0.645,0
0.602,0.195,1
0.488,0.305,1
0.735,0.245,1
0.928,0.463,1
0.947,0.517,1
0.407,0.414,1
0.838,0.406,1
0.814,0.364,1
0.559,0.244,1
0.597,0.473,0
0.414,0.285,1
0.575,0.122,1
0.177,0.545,0
0.334,0.588,0
0.657,0.386,0
0.596,0.25,1
0.507,0.218,1
0.493,0.614,0
0.213,0.654,0
0.535,0.572,0
0.838,0.46,1
0.665,0.412,0
0.637,0.323,1
0.404,0.405,1
0.502,0.592,0
0.522,0.561,0
0.815,0.427,1
0.62,0.23,1
0.672,0.246,1
0.467,0.577,0
0.12,0.629,0
0.441,0.34,1
0.834,0.338,1
0.393,0.206,1
0.842,0.357,1
0.106,0.492,0
0.167,0.402,0
0.8,0.31,1
0.487,0.246,1
0.893,0.514,1
0.338,0.603,0
0.567,0.243,1
0.604,0.194,1
0.862,0.345,1
0.286,0.506,1
0.423,0.326,1
0.588,0.379,0
0.719,0.202,1
0.644,0.405,0
0.631,0.485,0
0.511,0.315,1
0.296,0.591,0
0.361,0.414,1
0.489,0.217,1
0.227,0.585,0
0.151,0.445,0
0.582,0.454,0
0.332,0.489,1
0.525,0.584,0
0.749,0.278,1
0.421,0.58,0
0.703,0.228,1
0.082,0.417,0
0.457,0.384,1
0.395,0.304,1
0.939,0.426,1
0.466,0.66,0
0.729,0.385,1
0.134,0.299,0
0.445,0.453,1
0.528,0.565,0
0.204,0.56,0
0.38,0.62,0
0.143,0.342,0
0.371,0.64,0
0.234,0.57,0
0.328,0.406,1
0.394,0.321,1
0.44,0.272,1
0.254,0.456,1
0.86,0.308,1
0.703,0.224,1
0.097,0.55,0
0.179,0.52,0
0.71,0.325,0
0.402,0.434,1
0.311,0.662,0
0.537,0.54,0
0.57,0.184,1
0.832,0.3,1
0.325,0.6,0
0.553,0.18,1
0.685,0.182,1
0.107,0.485,0
0.107,0.37,0
0.947,0.457,1
0.835,0.46,1
0.481,0.286,1
0.525,0.595,0
0.869,0.35,1
0.739,0.379,1
0.607,0.448,0
0.334,0.627,0
0.374,0.429,1
0.377,0.348,1
0.307,0.427,1
0.402,0.409,1
0.186,0.613,0
0.094,0.488,0
0.464,0.541,0
0.581,0.503,0
0.86,0.325,1
0.539,0.184,1
0.887,0.407,1
0.213,0.482,0
0.641,0.503,0
0.195,0.531,0
0.892,0.288,1
0.385,0.455,1
0.582,0.593,0
0.636,0.227,1
0.898,0.377,1
0.173,0.529,0
0.398,0.421,1
0.727,0.215,1
0.792,0.266,1
0.261,0.584,0
0.836,0.227,1
0.674,0.199,1
0.672,0.24,1
0.182,0.599,0
0.655,0.252,1
0.479,0.271,1
0.763,0.316,1
0.736,0.207,1
0.79,0.295,1
0.185,0.626,0
0.309,0.635,0
0.425,0.383,1
0.374,0.587,0
0.848,0.417,1
0.06,0.428,0
0.765,0.297,1
0.335,0.372,1
0.729,0.256,1
0.525,0.226,1
0.187,0.527,0
0.412,0.395,1
0.612,0.188,1
0.293,0.565,0
0.453,0.617,0
0.418,0.405,1
0.212,0.553,0
0.808,0.209,1
0.681,0.226,1
0.866,0.377,1
0.357,0.358,1
0.868,0.457,1
0.593,0.421,0
0.166,0.526,0
0.934,0.496,1
0.487,0.545,0
0.607,0.252,1
0.602,0.292,1
0.332,0.464,1
0.367,0.626,0
0.108,0.379,0
0.585,0.46,0
0.882,0.337,1
0.718,0.25,1
0.529,0.289,1
0.625,0.425,0
0.305,0.611,0
0.376,0.422,1
0.509,0.504,0
0.191,0.608,0
0.574,0.482,0
0.254,0.58,0
0.149,0.439,0
0.605,0.431,0
0.114,0.525,0
0.28,0.657,0
0.092,0.425,0
0.921,0.469,1
0.114,0.476,0
0.602,0.488,0
0.616,0.346,1
0.113,0.395,0
0.16,0.521,0
0.447,0.319,1
0.687,0.292,1
0.61,0.376,0
0.68,0.28,1
0.462,0.614,0
0.855,0.361,1
0.463,0.389,1
0.849,0.365,1
0.509,0.334,1
0.677,0.545,0
0.389,0.681,0
0.36,0.42,1
0.488,0.207,1
0.481,0.607,0
0.442,0.559,0
0.085,0.471,0
0.485,0.598,0
0.747,0.27,1
0.637,0.446,0
0.864,0.298,1
0.45,0.583,0
0.245,0.58,0
0.382,0.608,0
0.374,0.591,0
0.568,0.495,0
0.068,0.357,0
0.588,0.443,0
0.756,0.309,1
0.133,0.512,0
0.883,0.375,1
0.254,0.647,0
0.616,0.386,0
0.467,0.292,1
0.929,0.365,1
0.209,0.464,0
0.535,0.574,0
0.057,0.443,0
0.527,0.289,1
0.818,0.361,1
0.563,0.256,1
0.455,0.275,1
0.489,0.251,1
0.594,0.276,1
0.415,0.362,1
0.809,0.518,1
0.491,0.247,1
0.428,0.624,0
0.323,0.612,0
0.521,0.362,1
0.126,0.514,0
0.443,0.352,1
0.704,0.248,1
0.413,0.467,1
0.4,0.322,1
0.121,0.49,0
0.817,0.318,1
0.828,0.401,1
0.449,0.569,0
0.386,0.621,0
0.78,0.201,1
0.372,0.488,1
0.691,0.2,1
0.634,0.443,0
0.259,0.595,0
0.599,0.49,0
0.354,0.56,0
0.621,0.443,0
0.391,0.42,1
0.065,0.481,0
0.895,0.264,1
0.893,0.507,1
0.231,0.606,0
0.466,0.238,1
0.436,0.624,0
0.563,0.625,0
0.585,0.328,0
0.469,0.265,1
0.455,0.174,1
0.107,0.516,0
0.097,0.434,0
0.894,0.397,1
0.615,0.222,1
0.752,0.246,1
0.306,0.391,1
0.754,0.173,1
0.659,0.261,1
0.38,0.309,1
0.209,0.571,0
0.326,0.575,0
0.834,0.384,1
0.536,0.466,0
0.279,0.647,0
0.764,0.305,1
0.751,0.221,1
0.338,0.619,0
0.436,0.604,0
0.08,0.454,0
0.107,0.566,0
0.756,0.21,1
0.082,0.379,0
0.643,0.249,1
0.751,0.291,1
0.464,0.588,0
0.142,0.433,0
0.362,0.529,1
0.078,0.544,0
0.097,0.388,0
0.108,0.497,0
0.364,0.38,1
0.578,0.437,0
0.257,0.583,0
0.616,0.497,0
0.683,0.247,1
0.683,0.221,1
0.793,0.279,1
0.426,0.255,1
0.211,0.436,0
0.626,0.49,0
0.447,0.325,1
0.332,0.494,1
0.445,0.325,1
0.224,0.572,0
0.478,0.308,1
0.308,0.582,0
0.817,0.338,1
0.322,0.674,0
0.514,0.558,0
0.45,0.417,1
0.66,0.203,1
0.383,0.441,1
0.412,0.619,0
0.773,0.33,1
0.406,0.317,1
0.644,0.38,0
0.819,0.351,1
0.447,0.399,1
0.52,0.266,1
0.385,0.577,0
0.806,0.317,1
0.485,0.533,0
0.78,0.297,1
0.148,0.529,0
0.21,0.597,0
0.172,0.566,0
0.377,0.48,1
0.825,0.27,1
0.664,0.273,1
0.393,0.367,1
0.464,0.245,1
0.267,0.629,0
0.509,0.559,0
0.804,0.272,1
0.68,0.255,1
0.626,0.29,1
0.628,0.439,0
0.244,0.606,0
0.205,0.633,0
0.378,0.587,0
0.574,0.418,0
0.249,0.566,0
0.885,0.489,1
0.335,0.612,0
0.482,0.617,0
0.379,0.367,1
0.601,0.239,1
0.799,0.285,1
0.863,0.364,1
0.638,0.398,0
0.845,0.253,1
0.724,0.224,1
0.386,0.479,1
0.282,0.384,1
0.841,0.371,1
0.473,0.564,0
0.331,0.648,0
0.853,0.377,1
0.176,0.559,0
0.305,0.585,0
0.408,0.236,1
0.629,0.371,0
0.128,0.378,0
0.778,0.255,1
0.87,0.317,1
0.835,0.333,1
0.956,0.436,1
0.68,0.192,1
0.87,0.417,1
0.911,0.324,1
0.731,0.25,1
0.607,0.199,1
0.835,0.351,1
0.546,0.572,0
0.4,0.254,1
0.58,0.446,0
0.47,0.579,0
0.371,0.242,1
0.322,0.375,1
0.591,0.524,0
0.31,0.622,0
0.095,0.413,0
0.58,0.185,1
0.612,0.218,1
0.468,0.298,1
0.594,0.223,1
0.87,0.493,1
0.89,0.396,1
0.203,0.543,0
0.279,0.559,0
0.242,0.636,0
0.644,0.192,1
0.503,0.642,0
0.808,0.332,1
0.205,0.556,0
0.474,0.229,1
0.628,0.332,0
0.151,0.537,0
0.132,0.524,0
0.498,0.201,1
0.511,0.605,0
0.494,0.253,1
0.25,0.645,0
0.458,0.217,1
0.606,0.477,0
0.68,0.378,0
0.402,0.316,1
0.616,0.25,1
0.681,0.167,1
0.394,0.616,0
0.099,0.378,0
0.293,0.522,0
0.626,0.387,0
0.785,0.304,1
0.551,0.581,0
0.264,0.542,0
0.213,0.6,0
0.403,0.318,1
0.146,0.586,0
0.268,0.627,0
0.066,0.397,0
0.345,0.353,1
0.398,0.692,0
0.221,0.607,0
0.494,0.208,1
0.244,0.645,0
0.25,0.537,0
0.617,0.249,1
0.257,0.638,0
0.436,0.326,1
0.396,0.318,1
0.995,0.428,1
0.717,0.27,1
0.713,0.268,1
0.553,0.482,0
0.057,0.415,0
0.704,0.224,1
0.552,0.204,1
0.692,0.195,1
0.875,0.5,1
0.584,0.543,0
0.55,0.609,0
0.314,0.426,1
0.149,0.561,0
0.32,0.618,0
0.139,0.339,0
0.633,0.375,0
0.572,0.411,0
0.412,0.268,1
0.274,0.636,0
0.599,0.172,1
0.138,0.411,0
0.093,0.422,0
0.204,0.622,0
0.531,0.595,0
0.28,0.557,0
0.779,0.195,1
0.565,0.565,0
0.304,0.692,0
0.67,0.261,1
0.177,0.535,0
0.585,0.515,0
0.572,0.236,1
0.452,0.335,1
0.387,0.518,1
0.22,0.542,0
0.764,0.276,1
0.412,0.611,0
0.902,0.361,1
0.382,0.416,1
0.421,0.603,0
0.281,0.609,0
0.474,0.239,1
0.174,0.486,0
0.265,0.451,1
0.907,0.406,1
0.733,0.293,1
0.219,0.564,0
0.523,0.648,0
0.687,0.172,1
0.853,0.352,1
0.539,0.529,0
0.559,0.442,0
0.923,0.386,1
0.824,0.217,1
0.643,0.236,1
0.22,0.433,0
0.346,0.539,1
0.334,0.446,1
0.427,0.267,1
0.221,0.579,0
0.636,0.179,1
0.215,0.443,0
0.121,0.48,0
0.355,0.449,1
0.503,0.617,0
0.544,0.227,1
0.477,0.332,1
0.788,0.215,1
0.062,0.543,0
0.242,0.66,0
0.254,0.348,1
0.609,0.373,0
0.133,0.444,0
0.148,0.3,0
0.608,0.282,1
0.399,0.385,1
0.88,0.408,1
0.622,0.548,0
0.614,0.45,0
0.62,0.466,0
0.37,0.393,1
0.158,0.517,0
0.393,0.612,0
0.529,0.599,0
0.429,0.227,1
0.185,0.574,0
0.6,0.516,0
0.405,0.609,0
0.804,0.213,1
0.388,0.602,0
0.624,0.188,1
0.547,0.478,0
0.095,0.393,0
0.008,0.413,0
0.478,0.356,1
0.806,0.405,1
0.89,0.438,1
0.157,0.453,0
0.199,0.543,0
0.434,0.361,1
0.341,0.471,1
0.848,0.378,1
0.399,0.597,0
0.473,0.599,0
0.12,0.548,0
0.835,0.398,1
0.823,0.393,1
0.685,0.207,1
0.827,0.242,1
0.366,0.58,0
0.297,0.434,1
0.602,0.192,1
0.845,0.497,1
0.09,0.527,0
0.022,0.463,0
0.719,0.262,1
0.702,0.312,1
0.771,0.36,1
0.575,0.277,1
0.24,0.595,0
0.152,0.425,0
0.38,0.461,1
0.548,0.25,1
0.357,0.602,0
0.592,0.295,1
0.195,0.563,0
0.887,0.409,1
0.804,0.392,1
0.29,0.492,1
0.567,0.456,0
0.651,0.183,1
0.588,0.176,1
0.791,0.29,1
0.386,0.674,0
0.152,0.527,0
0.658,0.283,1
0.669,0.376,0
0.478,0.273,1
0.406,0.429,1
0.656,0.392,0
0.597,0.251,1
0.625,0.447,0
0.675,0.415,0
0.702,0.253,1
0.571,0.425,0
0.424,0.242,1
0.581,0.479,0
0.838,0.272,1
0.676,0.482,0
0.32,0.423,1
0.803,0.321,1
0.13,0.393,0
0.62,0.275,1
0.878,0.326,1
0.849,0.314,1
0.617,0.56,0
0.842,0.421,1
0.583,0.503,0
0.184,0.547,0
0.359,0.275,1
0.213,0.522,0
0.313,0.644,0
0.256,0.59,0
0.25,0.619,0
0.412,0.446,1
0.416,0.621,0
0.333,0.458,1
0.179,0.461,0
0.348,0.386,1
0.404,0.367,1
0.794,0.36,1
0.115,0.396,0
0.877,0.4,1
0.441,0.306,1
0.293,0.632,0
0.492,0.633,0
0.549,0.257,1
0.703,0.24,1
0.881,0.416,1
0.605,0.188,1
0.31,0.492,1
0.085,0.418,0
0.277,0.596,0
0.768,0.377,1
0.555,0.232,1
0.392,0.315,1
0.455,0.275,1
0.632,0.383,0
0.9,0.428,1
0.635,0.256,1
0.887,0.362,1
0.57,0.513,0
0.352,0.458,1
0.93,0.453,1
0.861,0.447,1
0.4,0.325,1
0.296,0.382,1
0.177,0.51,0
0.627,0.434,0
0.237,0.534,0
0.149,0.421,0
0.409,0.271,1
0.324,0.409,1
0.55,0.574,0
0.472,0.402,1
0.307,0.628,0
0.586,0.543,0
0.6,0.54,0
0.635,0.488,0
0.422,0.283,1
0.826,0.369,1
0.658,0.412,0
0.773,0.256,1
0.422,0.212,1
0.119,0.584,0
0.462,0.613,0
0.821,0.502,1
0.348,0.592,0
0.494,0.291,1
0.858,0.334,1
0.92,0.307,1
0.336,0.6,0
0.278,0.621,0
0.218,0.578,0
0.585,0.475,0
0.88,0.445,1
0.675,0.42,0
0.133,0.456,0
0.881,0.424,1
0.487,0.486,0
0.54,0.464,0
0.558,0.584,0
0.902,0.437,1
0.412,0.675,0
0.401,0.296,1
0.363,0.63,0
0.563,0.257,1
0.88,0.412,1
0.127,0.506,0
0.884,0.351,1
0.177,0.399,0
0.303,0.388,1
0.27,0.609,0
0.567,0.199,1
0.377,0.482,1
0.582,0.583,0
0.349,0.464,1
0.482,0.271,1
0.684,0.27,1
0.285,0.381,1
0.117,0.359,0
0.394,0.623,0
0.268,0.6,0
0.26,0.62,0
0.374,0.421,1
0.438,0.633,0
0.495,0.567,0
0.571,0.49,0
0.909,0.398,1
0.533,0.533,0
0.461,0.316,1
0.133,0.504,0
0.422,0.403,1
0.08,0.505,0
0.097,0.388,0
0.586,0.548,0
0.552,0.283,1
0.351,0.642,0
0.315,0.504,1
0.864,0.515,1
0.555,0.516,0
0.639,0.475,0
0.572,0.445,0
0.599,0.454,0
0.561,0.207,1
0.217,0.605,0
0.582,0.162,1
0.423,0.38,1
0.477,0.495,0
0.492,0.53,0
0.798,0.261,1
0.476,0.265,1
0.435,0.642,0
0.675,0.262,1
0.703,0.241,1
0.625,0.41,0
0.42,0.366,1
0.582,0.366,0
0.68,0.189,1
0.126,0.463,0
0.388,0.329,1
0.607,0.211,1
0.395,0.426,1
0.366,0.521,1
0.055,0.317,0
0.608,0.461,0
0.496,0.597,0
0.874,0.453,1
0.101,0.323,0
0.599,0.238,1
0.578,0.577,0
0.53,0.297,1
0.64,0.416,0
0.52,0.576,0
0.128,0.439,0
0.41,0.629,0
0.891,0.389,1
0.443,0.647,0
0.234,0.762,0
0.487,0.279,1
0.718,0.208,1
0.381,0.57,0
0.509,0.212,1
0.642,0.291,1
0.085,0.466,0
0.074,0.31,0
0.66,0.437,0
0.08,0.41,0
0.249,0.591,0
0.613,0.21,1
0.469,0.276,1
0.305,0.656,0
0.586,0.538,0
0.398,0.634,0
0.663,0.372,0
0.292,0.485,1
0.123,0.36,0
0.492,0.612,0
0.42,0.39,1
0.513,0.242,1
0.35,0.482,1
0.861,0.318,1
0.373,0.594,0
0.889,0.393,1
0.659,0.303,0
0.799,0.331,1
0.452,0.303,1
0.408,0.371,1
0.314,0.506,1
0.552,0.29,1
0.575,0.453,0
0.587,0.23,1
0.351,0.388,1
0.652,0.364,0
0.901,0.405,1
0.837,0.433,1
0.143,0.439,0
0.223,0.573,0
0.366,0.603,0
0.311,0.638,0
0.144,0.569,0
0.353,0.581,0
0.584,0.561,0
0.355,0.639,0
0.883,0.397,1
0.421,0.325,1
0.814,0.347,1
0.409,0.393,1
0.609,0.483,0
0.093,0.494,0
0.579,0.218,1
0.139,0.404,0
0.4,0.283,1
0.615,0.196,1
0.122,0.449,0
0.741,0.258,1
0.318,0.556,0
0.494,0.236,1
0.458,0.621,0
0.007,0.478,0
0.805,0.326,1
0.237,0.5,0
